class, att1, att2, att3, att4, att5, att6
Class0, Val0, Val0, Val0, Val0, Val0, Val0
Class0, Val0, Val0, Val0, Val0, Val0, Val1
Class0, Val0, Val0, Val0, Val0, Val1, Val0
Class0, Val0, Val0, Val0, Val0, Val1, Val1
Class0, Val0, Val0, Val0, Val0, Val2, Val0
Class0, Val0, Val0, Val0, Val0, Val2, Val1
Class0, Val0, Val0, Val0, Val1, Val0, Val0
Class0, Val0, Val0, Val0, Val1, Val0, Val1
Class0, Val0, Val0, Val0, Val1, Val1, Val0
Class0, Val0, Val0, Val0, Val1, Val1, Val1
Class0, Val0, Val0, Val0, Val1, Val2, Val0
Class0, Val0, Val0, Val0, Val1, Val2, Val1
Class0, Val0, Val0, Val0, Val2, Val0, Val0
Class0, Val0, Val0, Val0, Val2, Val0, Val1
Class0, Val0, Val0, Val0, Val2, Val1, Val0
Class0, Val0, Val0, Val0, Val2, Val1, Val1
Class0, Val0, Val0, Val0, Val2, Val2, Val0
Class0, Val0, Val0, Val0, Val2, Val2, Val1
Class0, Val0, Val0, Val0, Val3, Val0, Val0
Class0, Val0, Val0, Val0, Val3, Val0, Val1
Class0, Val0, Val0, Val0, Val3, Val1, Val0
Class0, Val0, Val0, Val0, Val3, Val1, Val1
Class0, Val0, Val0, Val0, Val3, Val2, Val0
Class0, Val0, Val0, Val0, Val3, Val2, Val1
Class0, Val0, Val0, Val0, Val4, Val0, Val0
Class0, Val0, Val0, Val0, Val4, Val0, Val1
Class0, Val0, Val0, Val0, Val4, Val1, Val0
Class0, Val0, Val0, Val0, Val4, Val1, Val1
Class0, Val0, Val0, Val0, Val4, Val2, Val0
Class0, Val0, Val0, Val0, Val4, Val2, Val1
Class0, Val0, Val0, Val1, Val0, Val0, Val0
Class0, Val0, Val0, Val1, Val0, Val0, Val1
Class0, Val0, Val0, Val1, Val0, Val1, Val0
Class0, Val0, Val0, Val1, Val0, Val1, Val1
Class0, Val0, Val0, Val1, Val0, Val2, Val0
Class0, Val0, Val0, Val1, Val0, Val2, Val1
Class0, Val0, Val0, Val1, Val1, Val0, Val0
Class0, Val0, Val0, Val1, Val1, Val0, Val1
Class0, Val0, Val0, Val1, Val1, Val1, Val0
Class0, Val0, Val0, Val1, Val1, Val1, Val1
Class0, Val0, Val0, Val1, Val1, Val2, Val0
Class0, Val0, Val0, Val1, Val1, Val2, Val1
Class0, Val0, Val0, Val1, Val2, Val0, Val0
Class0, Val0, Val0, Val1, Val2, Val0, Val1
Class0, Val0, Val0, Val1, Val2, Val1, Val0
Class0, Val0, Val0, Val1, Val2, Val1, Val1
Class0, Val0, Val0, Val1, Val2, Val2, Val0
Class0, Val0, Val0, Val1, Val2, Val2, Val1
Class0, Val0, Val0, Val1, Val3, Val0, Val0
Class0, Val0, Val0, Val1, Val3, Val0, Val1
Class0, Val0, Val0, Val1, Val3, Val1, Val0
Class0, Val0, Val0, Val1, Val3, Val1, Val1
Class0, Val0, Val0, Val1, Val3, Val2, Val0
Class0, Val0, Val0, Val1, Val3, Val2, Val1
Class0, Val0, Val0, Val1, Val4, Val0, Val0
Class0, Val0, Val0, Val1, Val4, Val0, Val1
Class0, Val0, Val0, Val1, Val4, Val1, Val0
Class0, Val0, Val0, Val1, Val4, Val1, Val1
Class0, Val0, Val0, Val1, Val4, Val2, Val0
Class0, Val0, Val0, Val1, Val4, Val2, Val1
Class0, Val0, Val1, Val0, Val0, Val0, Val0
Class0, Val0, Val1, Val0, Val0, Val0, Val1
Class0, Val0, Val1, Val0, Val0, Val1, Val0
Class0, Val0, Val1, Val0, Val0, Val1, Val1
Class0, Val0, Val1, Val0, Val0, Val2, Val0
Class0, Val0, Val1, Val0, Val0, Val2, Val1
Class0, Val0, Val1, Val0, Val1, Val0, Val0
Class0, Val0, Val1, Val0, Val1, Val0, Val1
Class0, Val0, Val1, Val0, Val1, Val1, Val0
Class0, Val0, Val1, Val0, Val1, Val1, Val1
Class0, Val0, Val1, Val0, Val1, Val2, Val0
Class0, Val0, Val1, Val0, Val1, Val2, Val1
Class0, Val0, Val1, Val0, Val2, Val0, Val0
Class0, Val0, Val1, Val0, Val2, Val0, Val1
Class0, Val0, Val1, Val0, Val2, Val1, Val0
Class0, Val0, Val1, Val0, Val2, Val1, Val1
